!CSV A.01.01
!Keysight Technologies,N5227B,US58420762,A.13.80.08
!Date: Monday, November 20, 2023 16:31:55
!Source: Standard

BEGIN CH1_DATA
Time(s),S21(DB),S21(DEG)
1.449e-008,-88.4767,-173.89961
1.45e-008,-88.673492,-159.1368
1.451e-008,-88.895981,-143.75705
1.452e-008,-89.145889,-127.77563
1.453e-008,-89.422226,-111.1982
1.454e-008,-89.721458,-94.022125
1.455e-008,-90.037285,-76.238503
1.456e-008,-90.360466,-57.836601
1.457e-008,-90.678665,-38.810009
1.458e-008,-90.976501,-19.165394
1.459e-008,-91.236191,1.0669413
1.46e-008,-91.438919,21.823034
1.461e-008,-91.5672,42.999691
1.462e-008,-91.607841,64.455933
1.463e-008,-91.554512,86.027138
1.464e-008,-91.409019,107.54509
1.465e-008,-91.180656,128.862
1.466e-008,-90.884003,149.86613
1.467e-008,-90.536118,170.48901
1.468e-008,-90.153793,-169.29871
1.469e-008,-89.751976,-149.49571
1.47e-008,-89.342865,-130.07979
1.471e-008,-88.935837,-111.0172
1.472e-008,-88.537727,-92.269241
1.473e-008,-88.153221,-73.796455
1.474e-008,-87.785362,-55.561291
1.475e-008,-87.435905,-37.529472
1.476e-008,-87.105728,-19.670406
1.477e-008,-86.794975,-1.9572213
1.478e-008,-86.50338,15.633335
1.479e-008,-86.230301,33.121513
1.48e-008,-85.97496,50.52441
1.481e-008,-85.736351,67.856857
1.482e-008,-85.51342,85.131264
1.483e-008,-85.305115,102.35827
1.484e-008,-85.110283,119.54686
1.485e-008,-84.927841,136.70424
1.486e-008,-84.756714,153.83669
1.487e-008,-84.595863,170.9491
1.488e-008,-84.44429,-171.95462
1.489e-008,-84.301056,-154.87148
1.49e-008,-84.165268,-137.79919
1.491e-008,-84.036125,-120.73634
1.492e-008,-83.91288,-103.68208
1.493e-008,-83.794823,-86.636154
1.494e-008,-83.681389,-69.598808
1.495e-008,-83.572037,-52.570606
1.496e-008,-83.466331,-35.552608
1.497e-008,-83.363899,-18.54598
1.498e-008,-83.264442,-1.5522827
1.499e-008,-83.167755,15.426989
1.5e-008,-83.0737,32.390156
1.501e-008,-82.982201,49.335388
1.502e-008,-82.893242,66.261108
1.503e-008,-82.806885,83.165634
1.504e-008,-82.723236,100.04747
1.505e-008,-82.642448,116.90519
1.506e-008,-82.564705,133.73763
1.507e-008,-82.490242,150.54369
1.508e-008,-82.419319,167.3226
1.509e-008,-82.352203,-175.92636
1.51e-008,-82.289215,-159.20351
1.511e-008,-82.230644,-142.50914
1.512e-008,-82.176811,-125.84325
1.513e-008,-82.128021,-109.20565
1.514e-008,-82.084587,-92.596001
1.515e-008,-82.046822,-76.013733
1.516e-008,-82.015022,-59.458122
1.517e-008,-81.989471,-42.928375
1.518e-008,-81.970444,-26.423431
1.519e-008,-81.958183,-9.9421949
1.52e-008,-81.952957,6.5165963
1.521e-008,-81.954971,22.954233
1.522e-008,-81.964432,39.372208
1.523e-008,-81.981529,55.772045
1.524e-008,-82.006439,72.155327
1.525e-008,-82.039299,88.523766
1.526e-008,-82.080246,104.87911
1.527e-008,-82.129379,121.22322
1.528e-008,-82.186806,137.55795
1.529e-008,-82.252579,153.88525
1.53e-008,-82.326767,170.20717
1.531e-008,-82.409386,-173.47426
1.532e-008,-82.50045,-157.15675
1.533e-008,-82.599937,-140.83821
1.534e-008,-82.707817,-124.51637
1.535e-008,-82.824036,-108.18883
1.536e-008,-82.948509,-91.853165
1.537e-008,-83.081116,-75.506927
1.538e-008,-83.221733,-59.147549
1.539e-008,-83.370201,-42.772388
1.54e-008,-83.526306,-26.378805
1.541e-008,-83.689835,-9.9640923
1.542e-008,-83.860527,6.4745741
1.543e-008,-84.038071,22.940029
1.544e-008,-84.222145,39.435104
1.545e-008,-84.412354,55.962605
1.546e-008,-84.608284,72.525406
1.547e-008,-84.809448,89.12616
1.548e-008,-85.015343,105.76774
1.549e-008,-85.22538,122.45256
1.55e-008,-85.438934,139.18307
1.551e-008,-85.655342,155.96135
1.552e-008,-85.873871,172.78938
1.553e-008,-86.093727,-170.33136
1.554e-008,-86.31411,-153.39977
1.555e-008,-86.534149,-136.41524
1.556e-008,-86.752953,-119.37785
1.557e-008,-86.969604,-102.28806
1.558e-008,-87.183205,-85.14727
1.559e-008,-87.39283,-67.957634
1.56e-008,-87.597626,-50.72179
1.561e-008,-87.796745,-33.443569
1.562e-008,-87.989441,-16.12731
1.563e-008,-88.175034,1.221727
1.564e-008,-88.353004,18.597773
1.565e-008,-88.522903,35.994446
1.566e-008,-88.684464,53.404785
1.567e-008,-88.837563,70.821663
1.568e-008,-88.982285,88.237854
1.569e-008,-89.118797,105.64602
1.57e-008,-89.247536,123.0391
1.571e-008,-89.369003,140.41058
1.572e-008,-89.483887,157.75409
1.573e-008,-89.592979,175.06413
1.574e-008,-89.697182,-167.6642
1.575e-008,-89.797478,-150.43509
1.576e-008,-89.894936,-133.25165
1.577e-008,-89.990616,-116.11651
1.578e-008,-90.085655,-99.031433
1.579e-008,-90.181129,-81.997604
1.58e-008,-90.278175,-65.015083
1.581e-008,-90.377846,-48.083946
1.582e-008,-90.481255,-31.203138
1.583e-008,-90.589333,-14.37171
1.584e-008,-90.703125,2.4123135
1.585e-008,-90.823494,19.150816
1.586e-008,-90.951408,35.846111
1.587e-008,-91.087624,52.500572
1.588e-008,-91.232994,69.117157
1.589e-008,-91.388252,85.698425
1.59e-008,-91.554115,102.24751
1.591e-008,-91.731247,118.7674
1.592e-008,-91.920357,135.26118
1.593e-008,-92.122002,151.7323
1.594e-008,-92.336838,168.18355
1.595e-008,-92.565384,-175.38144
1.596e-008,-92.80825,-158.95932
1.597e-008,-93.065933,-142.54675
1.598e-008,-93.33902,-126.14022
1.599e-008,-93.627975,-109.73589
1.6e-008,-93.93335,-93.330093
1.601e-008,-94.255646,-76.918678
1.602e-008,-94.595459,-60.497765
1.603e-008,-94.953079,-44.062534
1.604e-008,-95.329216,-27.608503
1.605e-008,-95.724281,-11.130289
1.606e-008,-96.138763,5.3776784
1.607e-008,-96.573082,21.92135
1.608e-008,-97.027832,38.507854
1.609e-008,-97.503342,55.144978
1.61e-008,-98.000069,71.840126
1.611e-008,-98.518272,88.603798
1.612e-008,-99.058357,105.44579
1.613e-008,-99.620354,122.37866
1.614e-008,-100.2044,139.41554
1.615e-008,-100.81009,156.57198
1.616e-008,-101.43727,173.86458
1.617e-008,-102.08485,-168.68684
1.618e-008,-102.75189,-151.06216
1.619e-008,-103.43606,-133.23686
1.62e-008,-104.135,-115.18578
1.621e-008,-104.84486,-96.886238
1.622e-008,-105.5608,-78.309517
1.623e-008,-106.2763,-59.432972
1.624e-008,-106.98381,-40.238407
1.625e-008,-107.67357,-20.719772
